StateCode,BeachID,BeachName,Station ID,StationName,CountyName,Identifier,StartDate,StartTime,ZoneCode,ActivityTypeCode,CharacteristicName,ResultValue,ResultMeasureUnit,ResultComment,ActivityDepthValue,ActivityDepthUnitCode,SampleCollectionMethodIdentifier,SampleCollectionMethodName,FieldGear,AnalysisDateTime,DetectionQuantitationLimit
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-23,09:34:00,,,Enterococcus,42,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-23,09:32:00,,,Enterococcus,10,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-23,09:30:00,,,Enterococcus,87,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-30,09:21:00,,,Enterococcus,10,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-30,09:18:00,,,Enterococcus,10,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-30,09:15:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-30,09:12:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-06,09:36:00,,,Enterococcus,20,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-06,09:36:00,,,Enterococcus,42,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-06,09:34:00,,,Enterococcus,20,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-06,09:32:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-06,09:30:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-13,09:34:00,,,Enterococcus,160,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-13,09:34:00,,,Enterococcus,210,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-13,09:32:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-13,09:30:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-13,09:28:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-20,09:29:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-20,09:26:00,,,Enterococcus,20,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-20,09:23:00,,,Enterococcus,10,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-20,09:20:00,,,Enterococcus,42,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-27,09:46:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-27,09:43:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-27,09:40:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-08-27,09:37:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-05-14,10:50:00,,,Enterococcus,31,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-05-14,10:45:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-05-14,10:35:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-05-21,10:44:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-05-21,10:35:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-05-21,10:15:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-05-29,10:22:00,,,Enterococcus,10,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-05-29,10:15:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-05-29,10:15:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-05-29,10:05:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-04,10:44:00,,,Enterococcus,10,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-04,10:37:00,,,Enterococcus,20,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-04,10:27:00,,,Enterococcus,42,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-11,09:51:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-11,09:51:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-11,09:45:00,,,Enterococcus,31,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-11,09:37:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-18,10:00:00,,,Enterococcus,10,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-18,09:53:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-18,09:43:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-25,09:52:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-25,09:42:00,,,Enterococcus,10,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-25,09:42:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-25,09:37:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-28,12:10:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-28,12:00:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-06-28,11:55:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-02,10:02:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-02,09:55:00,,,Enterococcus,20,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-02,09:42:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-09,10:01:00,,,Enterococcus,10,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-09,09:55:00,,,Enterococcus,31,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-09,09:47:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-16,09:51:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-16,09:48:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-16,09:45:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-19,10:59:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-19,10:53:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-19,10:38:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-23,10:13:00,,,Enterococcus,160,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-23,10:06:00,,,Enterococcus,87,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-23,09:54:00,,,Enterococcus,64,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-25,10:47:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-25,10:38:00,,,Enterococcus,64,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-25,10:38:00,,,Enterococcus,75,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-25,10:25:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-30,10:09:00,,,Enterococcus,10,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-30,10:01:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-07-30,09:50:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-06,09:45:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-06,09:40:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-06,09:32:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-13,10:02:00,,,Enterococcus,120,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-13,10:00:00,,,Enterococcus,290,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-13,09:50:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-13,10:00:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-15,09:53:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-15,09:47:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-15,09:36:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-15,09:36:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-20,09:48:00,,,Enterococcus,20,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-20,09:41:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-20,09:31:00,,,Enterococcus,10,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-20,09:31:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-27,09:35:00,,,Enterococcus,53,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-27,09:28:00,,,Enterococcus,1,,,,,,,,,
CT,CT299970,SHERWOOD ISLAND STATE PARK BEACH,,,FAIRFIELD,,2018-08-27,09:22:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-05-14,09:45:00,,,Enterococcus,10,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-05-14,09:48:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-05-14,09:51:00,,,Enterococcus,10,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-05-14,09:54:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-05-14,09:54:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-05-21,09:10:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-05-21,09:13:00,,,Enterococcus,10,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-05-21,09:13:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-05-21,09:16:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-05-21,09:19:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-05-29,09:06:00,,,Enterococcus,10,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-05-29,09:08:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-05-29,09:10:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-05-29,09:12:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-04,09:25:00,,,Enterococcus,24200,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-04,09:28:00,,,Enterococcus,24200,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-04,09:31:00,,,Enterococcus,24200,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-04,09:35:00,,,Enterococcus,110,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-04,09:35:00,,,Enterococcus,160,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-05,11:47:00,,,Enterococcus,20,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-05,11:49:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-05,11:52:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-05,11:54:00,,,Enterococcus,10,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-05,11:54:00,,,Enterococcus,31,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-11,08:56:00,,,Enterococcus,42,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-11,08:58:00,,,Enterococcus,75,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-11,09:00:00,,,Enterococcus,31,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-11,09:02:00,,,Enterococcus,20,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-18,08:54:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-18,08:54:00,,,Enterococcus,31,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-18,08:56:00,,,Enterococcus,87,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-18,08:58:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-18,09:00:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-25,08:50:00,,,Enterococcus,42,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-25,08:52:00,,,Enterococcus,31,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-25,08:54:00,,,Enterococcus,42,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-25,08:56:00,,,Enterococcus,10,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-28,12:53:00,,,Enterococcus,110,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-28,12:53:00,,,Enterococcus,110,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-28,12:55:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-28,12:57:00,,,Enterococcus,42,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-06-28,12:59:00,,,Enterococcus,87,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-02,08:56:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-02,08:56:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-02,08:59:00,,,Enterococcus,87,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-02,09:03:00,,,Enterococcus,87,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-02,09:05:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-09,09:02:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-09,09:04:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-09,09:04:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-09,09:06:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-09,09:08:00,,,Enterococcus,10,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-16,09:05:00,,,Enterococcus,31,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-16,09:07:00,,,Enterococcus,42,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-16,09:07:00,,,Enterococcus,64,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-16,09:09:00,,,Enterococcus,10,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-16,09:11:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-19,09:49:00,,,Enterococcus,20,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-19,09:49:00,,,Enterococcus,99,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-19,09:47:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-19,09:51:00,,,Enterococcus,31,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-19,09:50:00,,,Enterococcus,53,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-19,09:50:00,,,Enterococcus,99,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-19,09:53:00,,,Enterococcus,10,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-19,09:52:00,,,Enterococcus,1400,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-19,09:55:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-19,09:54:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-23,09:05:00,,,Enterococcus,1400,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-23,09:08:00,,,Enterococcus,1200,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-23,09:08:00,,,Enterococcus,1700,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-23,09:11:00,,,Enterococcus,700,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-23,09:13:00,,,Enterococcus,250,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-25,10:10:00,,,Enterococcus,42,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-25,10:10:00,,,Enterococcus,64,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-25,10:13:00,,,Enterococcus,20,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-25,10:16:00,,,Enterococcus,10,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-25,10:19:00,,,Enterococcus,99,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-30,08:57:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-30,08:59:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-30,09:01:00,,,Enterococcus,10,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-30,09:03:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-07-30,09:03:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-08-06,08:50:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-08-06,08:53:00,,,Enterococcus,10,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-08-06,08:53:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-08-06,08:56:00,,,Enterococcus,10,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-08-06,08:59:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-08-13,08:53:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-08-13,08:56:00,,,Enterococcus,20,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-08-13,08:59:00,,,Enterococcus,31,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-08-13,09:02:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-08-20,08:51:00,,,Enterococcus,20,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-08-20,08:53:00,,,Enterococcus,10,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-08-20,08:55:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-08-20,08:57:00,,,Enterococcus,31,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2018-08-27,08:46:00,,,Enterococcus,42,,,,,,,,,
