StateCode,BeachID,BeachName,Station ID,StationName,CountyName,Identifier,StartDate,StartTime,ZoneCode,ActivityTypeCode,Characteristic Name,ResultValue,DetectionQuantitationLimit
CT,CT728213,CUMMINGS BEACH,1500,,FAIRFIELD,153-2017a,2017-08-02 09:19:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT728213,CUMMINGS BEACH,1500,,FAIRFIELD,114-2017a,2017-07-25 13:45:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT728213,CUMMINGS BEACH,1500,,FAIRFIELD,74-2017a,2017-07-17 09:13:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT728213,CUMMINGS BEACH,1500,,FAIRFIELD,44-2017a,2017-07-10 13:08:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT728213,CUMMINGS BEACH,1500,,FAIRFIELD,9-2017a,2017-07-05 09:08:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT728213,CUMMINGS BEACH,1500,,FAIRFIELD,918-2017a,2017-06-28 13:58:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT728213,CUMMINGS BEACH,1500,,FAIRFIELD,864-2016a,2017-06-19 11:14:00,,,CTDPH~Grab,Enterococcus,52,
CT,CT728213,CUMMINGS BEACH,1500,,FAIRFIELD,834-2016a,2017-06-14 13:50:00,,,CTDPH~Grab,Enterococcus,20,
CT,CT728213,CUMMINGS BEACH,1500,,FAIRFIELD,783-2016a,2017-06-07 08:43:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT728213,CUMMINGS BEACH,1500,,FAIRFIELD,755-2016a,2017-05-30 14:11:00,,,CTDPH~Grab,Enterococcus,20,
CT,CT728213,CUMMINGS BEACH,1500,,FAIRFIELD,726-2016a,2017-05-24 09:54:00,,,CTDPH~Grab,Enterococcus,5,
CT,CT728213,CUMMINGS BEACH,1600,,FAIRFIELD,285-2017a,2017-08-29 08:24:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT728213,CUMMINGS BEACH,1600,,FAIRFIELD,277-2017a,2017-08-23 11:05:00,,,CTDPH~Grab,Enterococcus,20,
CT,CT728213,CUMMINGS BEACH,1600,,FAIRFIELD,263-2017a,2017-08-22 12:25:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT728213,CUMMINGS BEACH,1600,,FAIRFIELD,217-2017a,2017-08-15 08:40:00,,,CTDPH~Grab,Enterococcus,31,
CT,CT728213,CUMMINGS BEACH,1600,,FAIRFIELD,181-2017a,2017-08-07 08:12:00,,,CTDPH~Grab,Enterococcus,52,
CT,CT728213,CUMMINGS BEACH,1600,,FAIRFIELD,152-2017a,2017-08-02 09:17:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT728213,CUMMINGS BEACH,1600,,FAIRFIELD,113-2017a,2017-07-25 13:43:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT728213,CUMMINGS BEACH,1600,,FAIRFIELD,73-2017a,2017-07-17 09:10:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT728213,CUMMINGS BEACH,1600,,FAIRFIELD,43-2017a,2017-07-10 13:05:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT728213,CUMMINGS BEACH,1600,,FAIRFIELD,8-2017a,2017-07-05 09:05:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT728213,CUMMINGS BEACH,1600,,FAIRFIELD,917-2016a,2017-06-28 13:56:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT728213,CUMMINGS BEACH,1600,,FAIRFIELD,863-2016a,2017-06-19 10:11:00,,,CTDPH~Grab,Enterococcus,41,
CT,CT728213,CUMMINGS BEACH,1600,,FAIRFIELD,835-2016a,2017-06-14 13:50:00,,,CTDPH~Grab,Enterococcus,20,
CT,CT728213,CUMMINGS BEACH,1600,,FAIRFIELD,782-2016a,2017-06-07 08:41:00,,,CTDPH~Grab,Enterococcus,5,
CT,CT728213,CUMMINGS BEACH,1600,,FAIRFIELD,754-2016a,2017-05-30 14:09:00,,,CTDPH~Grab,Enterococcus,25,
CT,CT728213,CUMMINGS BEACH,1600,,FAIRFIELD,725-2016a,2017-05-24 09:51:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT202901,QUIGLEY BEACH,1700,,FAIRFIELD,292-2017a,2017-08-29 08:10:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT202901,QUIGLEY BEACH,1700,,FAIRFIELD,270-2017a,2017-08-22 12:45:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT202901,QUIGLEY BEACH,1700,,FAIRFIELD,224-2017a,2017-08-15 08:15:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT202901,QUIGLEY BEACH,1700,,FAIRFIELD,188-2017a,2017-08-07 08:42:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT202901,QUIGLEY BEACH,1700,,FAIRFIELD,158-2017a,2017-08-02 09:34:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT202901,QUIGLEY BEACH,1700,,FAIRFIELD,120-2017a,2017-07-25 13:18:00,,,CTDPH~Grab,Enterococcus,20,
CT,CT202901,QUIGLEY BEACH,1700,,FAIRFIELD,79-2017a,2017-07-17 09:28:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT202901,QUIGLEY BEACH,1700,,FAIRFIELD,50-2017a,2017-07-10 13:22:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT202901,QUIGLEY BEACH,1700,,FAIRFIELD,15-2017a,2017-07-05 08:32:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT202901,QUIGLEY BEACH,1700,,FAIRFIELD,924-2016a,2017-06-28 13:44:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT202901,QUIGLEY BEACH,1700,,FAIRFIELD,869-2016a,2017-06-19 10:28:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT202901,QUIGLEY BEACH,1700,,FAIRFIELD,841-2016a,2017-06-14 13:27:00,,,CTDPH~Grab,Enterococcus,5,
CT,CT202901,QUIGLEY BEACH,1700,,FAIRFIELD,789-2016a,2017-06-07 08:18:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT202901,QUIGLEY BEACH,1700,,FAIRFIELD,761-2016a,2017-05-30 13:48:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT202901,QUIGLEY BEACH,1700,,FAIRFIELD,732-2016a,2017-05-24 10:07:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,1800,,FAIRFIELD,291-2017a,2017-08-29 08:05:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,1800,,FAIRFIELD,269-2017a,2017-08-22 13:03:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT085278,EAST (COVE ISLAND) BEACH,1800,,FAIRFIELD,223-2017a,2017-08-15 08:25:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT085278,EAST (COVE ISLAND) BEACH,1800,,FAIRFIELD,186-2017a,2017-08-07 08:35:00,,,CTDPH~Grab,Enterococcus,52,
CT,CT085278,EAST (COVE ISLAND) BEACH,1800,,FAIRFIELD,157-2017a,2017-08-02 09:44:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,1800,,FAIRFIELD,118-2017a,2017-07-25 13:31:00,,,CTDPH~Grab,Enterococcus,20,
CT,CT085278,EAST (COVE ISLAND) BEACH,1800,,FAIRFIELD,78-2017a,2017-07-17 09:38:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,1800,,FAIRFIELD,49-2017a,2017-07-10 13:35:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,1800,,FAIRFIELD,14-2017a,2017-07-05 08:48:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,1800,,FAIRFIELD,922-2016a,2017-06-28 13:41:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,1800,,FAIRFIELD,868-2016a,2017-06-19 10:35:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT085278,EAST (COVE ISLAND) BEACH,1800,,FAIRFIELD,840-2016a,2017-06-14 13:37:00,,,CTDPH~Grab,Enterococcus,20,
CT,CT085278,EAST (COVE ISLAND) BEACH,1800,,FAIRFIELD,788-2016a,2017-06-07 08:30:00,,,CTDPH~Grab,Enterococcus,5,
CT,CT085278,EAST (COVE ISLAND) BEACH,1800,,FAIRFIELD,759-2016a,2017-05-30 13:59:00,,,CTDPH~Grab,Enterococcus,15,
CT,CT085278,EAST (COVE ISLAND) BEACH,1800,,FAIRFIELD,731-2016a,2017-05-24 10:19:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,1900,,FAIRFIELD,290-2017a,2017-08-29 08:03:00,,,CTDPH~Grab,Enterococcus,41,
CT,CT085278,EAST (COVE ISLAND) BEACH,1900,,FAIRFIELD,268-2017a,2017-08-22 13:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,1900,,FAIRFIELD,221-2017a,2017-08-15 08:22:00,,,CTDPH~Grab,Enterococcus,20,
CT,CT085278,EAST (COVE ISLAND) BEACH,1900,,FAIRFIELD,185-2017a,2017-08-07 08:31:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT085278,EAST (COVE ISLAND) BEACH,1900,,FAIRFIELD,156-2017a,2017-08-02 09:41:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,1900,,FAIRFIELD,117-2017a,2017-07-25 13:28:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT085278,EAST (COVE ISLAND) BEACH,1900,,FAIRFIELD,77-2017a,2017-07-17 09:36:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,1900,,FAIRFIELD,48-2017a,2017-07-10 13:30:00,,,CTDPH~Grab,Enterococcus,20,
CT,CT085278,EAST (COVE ISLAND) BEACH,1900,,FAIRFIELD,13-2017a,2017-07-05 08:45:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,1900,,FAIRFIELD,921-2016a,2017-06-28 13:38:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,1900,,FAIRFIELD,867-2016a,2017-06-19 10:35:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT085278,EAST (COVE ISLAND) BEACH,1900,,FAIRFIELD,839-2016a,2017-06-14 13:34:00,,,CTDPH~Grab,Enterococcus,45,
CT,CT085278,EAST (COVE ISLAND) BEACH,1900,,FAIRFIELD,787-2016a,2017-06-07 08:27:00,,,CTDPH~Grab,Enterococcus,5,
CT,CT085278,EAST (COVE ISLAND) BEACH,1900,,FAIRFIELD,758-2016a,2017-05-30 13:56:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,1900,,FAIRFIELD,730-2016a,2017-05-24 10:16:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,2000,,FAIRFIELD,288-2017a,2017-08-29 08:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,2000,,FAIRFIELD,267-2017a,2017-08-22 12:57:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT085278,EAST (COVE ISLAND) BEACH,2000,,FAIRFIELD,220-2017a,2017-08-15 08:20:00,,,CTDPH~Grab,Enterococcus,31,
CT,CT085278,EAST (COVE ISLAND) BEACH,2000,,FAIRFIELD,184-2017a,2017-08-07 08:28:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT085278,EAST (COVE ISLAND) BEACH,2000,,FAIRFIELD,155-2017a,2017-08-02 09:38:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,2000,,FAIRFIELD,116-2017a,2017-07-25 13:25:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT085278,EAST (COVE ISLAND) BEACH,2000,,FAIRFIELD,76-2017a,2017-07-17 09:33:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,2000,,FAIRFIELD,47-2017a,2017-07-10 13:27:00,,,CTDPH~Grab,Enterococcus,41,
CT,CT085278,EAST (COVE ISLAND) BEACH,2000,,FAIRFIELD,11-2017a,2017-07-05 08:42:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT085278,EAST (COVE ISLAND) BEACH,2000,,FAIRFIELD,920-2016a,2017-06-28 13:36:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT085278,EAST (COVE ISLAND) BEACH,2000,,FAIRFIELD,866-2016a,2017-06-19 10:32:00,,,CTDPH~Grab,Enterococcus,52,
CT,CT085278,EAST (COVE ISLAND) BEACH,2000,,FAIRFIELD,838-2016a,2017-06-14 13:32:00,,,CTDPH~Grab,Enterococcus,60,
CT,CT085278,EAST (COVE ISLAND) BEACH,2000,,FAIRFIELD,785-2016a,2017-06-07 08:24:00,,,CTDPH~Grab,Enterococcus,5,
CT,CT085278,EAST (COVE ISLAND) BEACH,2000,,FAIRFIELD,757-2016a,2017-05-30 13:54:00,,,CTDPH~Grab,Enterococcus,5,
CT,CT085278,EAST (COVE ISLAND) BEACH,2000,,FAIRFIELD,729-2016a,2017-05-24 10:13:00,,,CTDPH~Grab,Enterococcus,5,
CT,CT952269,WEED BEACH,2100,,FAIRFIELD,2492017a,2017-08-21 11:50:00,,,CTDPH~Grab,Enterococcus,20,
CT,CT952269,WEED BEACH,2100,,FAIRFIELD,2362017a,2017-08-16 11:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT952269,WEED BEACH,2100,,FAIRFIELD,2052017a,2017-08-09 11:30:00,,,CTDPH~Grab,Enterococcus,31,
CT,CT952269,WEED BEACH,2100,,FAIRFIELD,1682017a,2017-08-02 11:30:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT952269,WEED BEACH,2100,,FAIRFIELD,1302017a,2017-07-26 10:15:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT952269,WEED BEACH,2100,,FAIRFIELD,1002017a,2017-07-19 11:30:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT952269,WEED BEACH,2100,,FAIRFIELD,592017a,2017-07-10 10:30:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT952269,WEED BEACH,2100,,FAIRFIELD,192017a,2017-07-05 11:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT952269,WEED BEACH,2100,,FAIRFIELD,9062017a,2017-06-27 11:30:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT952269,WEED BEACH,2100,,FAIRFIELD,8832017a,2017-06-20 11:30:00,,,CTDPH~Grab,Enterococcus,41,
CT,CT952269,WEED BEACH,2100,,FAIRFIELD,8262017a,2017-06-14 12:00:00,,,CTDPH~Grab,Enterococcus,40,
CT,CT952269,WEED BEACH,2100,,FAIRFIELD,8002017a,2017-06-08 11:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT952269,WEED BEACH,2100,,FAIRFIELD,7712017a,2017-06-01 13:15:00,,,CTDPH~Grab,Enterococcus,5,
CT,CT952269,WEED BEACH,2200,,FAIRFIELD,2372017a,2017-08-16 11:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT952269,WEED BEACH,2200,,FAIRFIELD,2062017a,2017-08-09 11:30:00,,,CTDPH~Grab,Enterococcus,20,
CT,CT952269,WEED BEACH,2200,,FAIRFIELD,1692017a,2017-08-02 11:30:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT952269,WEED BEACH,2200,,FAIRFIELD,1312017a,2017-07-26 10:15:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT952269,WEED BEACH,2200,,FAIRFIELD,1012017a,2017-07-19 11:30:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT952269,WEED BEACH,2200,,FAIRFIELD,602017a,2017-07-10 10:50:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT952269,WEED BEACH,2200,,FAIRFIELD,272017a,2017-07-05 11:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT952269,WEED BEACH,2200,,FAIRFIELD,9052017a,2017-06-27 11:30:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT952269,WEED BEACH,2200,,FAIRFIELD,8842017a,2017-06-20 11:30:00,,,CTDPH~Grab,Enterococcus,41,
CT,CT952269,WEED BEACH,2200,,FAIRFIELD,8272017a,2017-06-14 12:00:00,,,CTDPH~Grab,Enterococcus,30,
CT,CT952269,WEED BEACH,2200,,FAIRFIELD,8012017a,2017-06-08 11:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT952269,WEED BEACH,2200,,FAIRFIELD,7722017a,2017-06-01 13:15:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2300,,FAIRFIELD,2462017a,2017-08-21 11:15:00,,,CTDPH~Grab,Enterococcus,20,
CT,CT927883,PEAR TREE POINT BEACH,2300,,FAIRFIELD,2332017a,2017-08-16 10:30:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2300,,FAIRFIELD,2022017a,2017-08-09 11:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2300,,FAIRFIELD,1642017a,2017-08-02 11:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2300,,FAIRFIELD,1282017a,2017-07-26 09:30:00,,,CTDPH~Grab,Enterococcus,62,
CT,CT927883,PEAR TREE POINT BEACH,2300,,FAIRFIELD,972017a,2017-07-19 11:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2300,,FAIRFIELD,612017a,2017-07-10 11:15:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2300,,FAIRFIELD,222017a,2017-07-05 11:15:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT927883,PEAR TREE POINT BEACH,2300,,FAIRFIELD,9042017a,2017-06-27 11:30:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2300,,FAIRFIELD,8232017a,2017-06-14 12:00:00,,,CTDPH~Grab,Enterococcus,25,
CT,CT927883,PEAR TREE POINT BEACH,2300,,FAIRFIELD,7972017A,2017-06-08 11:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2300,,FAIRFIELD,7672017A,2017-06-01 13:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2400,,FAIRFIELD,2472017a,2017-08-21 11:15:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2400,,FAIRFIELD,2342017a,2017-08-16 10:30:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2400,,FAIRFIELD,2032017a,2017-08-09 11:00:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT927883,PEAR TREE POINT BEACH,2400,,FAIRFIELD,1652017a,2017-08-02 11:00:00,,,CTDPH~Grab,Enterococcus,41,
CT,CT927883,PEAR TREE POINT BEACH,2400,,FAIRFIELD,1272017a,2017-07-26 09:30:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2400,,FAIRFIELD,982017a,2017-07-19 11:00:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT927883,PEAR TREE POINT BEACH,2400,,FAIRFIELD,622017a,2017-07-10 11:15:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2400,,FAIRFIELD,242017a,2017-07-05 11:15:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2400,,FAIRFIELD,9032017a,2017-06-27 11:30:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2400,,FAIRFIELD,8242017a,2017-06-14 12:00:00,,,CTDPH~Grab,Enterococcus,55,
CT,CT927883,PEAR TREE POINT BEACH,2400,,FAIRFIELD,7982017a,2017-06-08 11:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2400,,FAIRFIELD,7682017a,2017-06-01 13:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2500,,FAIRFIELD,2482017a,2017-08-21 11:15:00,,,CTDPH~Grab,Enterococcus,52,
CT,CT927883,PEAR TREE POINT BEACH,2500,,FAIRFIELD,2352017a,2017-08-16 10:30:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2500,,FAIRFIELD,2042017a,2017-08-09 11:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2500,,FAIRFIELD,1662017a,2017-08-02 11:00:00,,,CTDPH~Grab,Enterococcus,31,
CT,CT927883,PEAR TREE POINT BEACH,2500,,FAIRFIELD,1262017a,2017-07-26 09:30:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2500,,FAIRFIELD,992017a,2017-07-19 11:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2500,,FAIRFIELD,632017a,2017-07-10 11:15:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2500,,FAIRFIELD,262017a,2017-07-05 11:15:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~5~cfu/100ml
CT,CT927883,PEAR TREE POINT BEACH,2500,,FAIRFIELD,9022017a,2017-06-27 11:30:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT927883,PEAR TREE POINT BEACH,2500,,FAIRFIELD,8252017a,2017-06-14 12:00:00,,,CTDPH~Grab,Enterococcus,50,
CT,CT927883,PEAR TREE POINT BEACH,2500,,FAIRFIELD,7992017a,2017-06-08 11:00:00,,,CTDPH~Grab,Enterococcus,30,
CT,CT927883,PEAR TREE POINT BEACH,2500,,FAIRFIELD,7692017a,2017-06-01 13:00:00,,,CTDPH~Grab,Enterococcus,50,
CT,CT200292,BELL ISLAND BEACH,2600,,FAIRFIELD,2600:42975,2017-08-28 10:15:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~10~MPN/100ml
CT,CT200292,BELL ISLAND BEACH,2600,,FAIRFIELD,2600:42968,2017-08-21 12:00:00,,,CTDPH~Grab,Enterococcus,41,
CT,CT200292,BELL ISLAND BEACH,2600,,FAIRFIELD,2600:42961,2017-08-14 04:30:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~10~MPN/100ml
CT,CT200292,BELL ISLAND BEACH,2600,,FAIRFIELD,2600:42954,2017-08-07 11:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~10~MPN/100ml
CT,CT200292,BELL ISLAND BEACH,2600,,FAIRFIELD,2600:42947,2017-07-31 06:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~10~MPN/100ml
CT,CT200292,BELL ISLAND BEACH,2600,,FAIRFIELD,2600:42940,2017-07-24 12:00:00,,,CTDPH~Grab,Enterococcus,74,
CT,CT200292,BELL ISLAND BEACH,2600,,FAIRFIELD,2600:42933,2017-07-17 05:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~10~MPN/100ml
CT,CT200292,BELL ISLAND BEACH,2600,,FAIRFIELD,2600:42926,2017-07-10 12:00:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~10~MPN/100ml
CT,CT200292,BELL ISLAND BEACH,2600,,FAIRFIELD,2600:42921,2017-07-05 09:00:00,,,CTDPH~Grab,Enterococcus,10,
CT,CT200292,BELL ISLAND BEACH,2600,,FAIRFIELD,2600:42912,2017-06-26 12:20:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~10~MPN/100ml
CT,CT200292,BELL ISLAND BEACH,2600,,FAIRFIELD,2600:42905,2017-06-19 05:30:00,,,CTDPH~Grab,Enterococcus,98,
CT,CT200292,BELL ISLAND BEACH,2600,,FAIRFIELD,2600:42898,2017-06-12 12:30:00,,,CTDPH~Grab,Enterococcus,0,Lower Quantitation Limit~10~MPN/100ml
CT,CT200292,BELL ISLAND BEACH,2600,,FAIRFIELD,2600:42891,2017-06-05 09:00:00,,,CTDPH~Grab,Enterococcus,41,
