"State","County","BeachID","Beach Name","Year","Sample Count"
"NY","NASSAU","NY380652","THEODORE ROOSEVELT BEACH","2003","0"
"NY","NASSAU","NY380652","THEODORE ROOSEVELT BEACH","2004","108"
"NY","NASSAU","NY380652","THEODORE ROOSEVELT BEACH","2005","69"
"NY","NASSAU","NY380652","THEODORE ROOSEVELT BEACH","2006","65"
"NY","NASSAU","NY380652","THEODORE ROOSEVELT BEACH","2007","62"
"NY","NASSAU","NY380652","THEODORE ROOSEVELT BEACH","2008","34"
"NY","NASSAU","NY380652","THEODORE ROOSEVELT BEACH","2009","51"
"NY","NASSAU","NY380652","THEODORE ROOSEVELT BEACH","2010","49"
"NY","NASSAU","NY380652","THEODORE ROOSEVELT BEACH","2011","56"
"NY","NASSAU","NY380652","THEODORE ROOSEVELT BEACH","2012","51"
"NY","NASSAU","NY380652","THEODORE ROOSEVELT BEACH","2013","51"
"NY","NASSAU","NY380652","THEODORE ROOSEVELT BEACH","2014","52"
"NY","NASSAU","NY380652","THEODORE ROOSEVELT BEACH","2015","0"
"NY","NASSAU","NY401633","BEEKMAN BEACH","2003","0"
"NY","NASSAU","NY401633","BEEKMAN BEACH","2004","0"
"NY","NASSAU","NY401633","BEEKMAN BEACH","2005","0"
"NY","NASSAU","NY401633","BEEKMAN BEACH","2006","0"
"NY","NASSAU","NY401633","BEEKMAN BEACH","2007","0"
"NY","NASSAU","NY401633","BEEKMAN BEACH","2008","0"
"NY","NASSAU","NY401633","BEEKMAN BEACH","2009","0"
"NY","NASSAU","NY401633","BEEKMAN BEACH","2010","48"
"NY","NASSAU","NY401633","BEEKMAN BEACH","2011","53"
"NY","NASSAU","NY401633","BEEKMAN BEACH","2012","50"
"NY","NASSAU","NY401633","BEEKMAN BEACH","2013","42"
"NY","NASSAU","NY401633","BEEKMAN BEACH","2014","55"
"NY","NASSAU","NY401633","BEEKMAN BEACH","2015","0"
"NY","NASSAU","NY437791","VILLAGE CLUB AT SANDS POINT","2003","0"
"NY","NASSAU","NY437791","VILLAGE CLUB AT SANDS POINT","2004","0"
"NY","NASSAU","NY437791","VILLAGE CLUB AT SANDS POINT","2005","0"
"NY","NASSAU","NY437791","VILLAGE CLUB AT SANDS POINT","2006","0"
"NY","NASSAU","NY437791","VILLAGE CLUB AT SANDS POINT","2007","0"
"NY","NASSAU","NY437791","VILLAGE CLUB AT SANDS POINT","2008","0"
"NY","NASSAU","NY437791","VILLAGE CLUB AT SANDS POINT","2009","0"
"NY","NASSAU","NY437791","VILLAGE CLUB AT SANDS POINT","2010","40"
"NY","NASSAU","NY437791","VILLAGE CLUB AT SANDS POINT","2011","20"
"NY","NASSAU","NY437791","VILLAGE CLUB AT SANDS POINT","2012","34"
"NY","NASSAU","NY437791","VILLAGE CLUB AT SANDS POINT","2013","33"
"NY","NASSAU","NY437791","VILLAGE CLUB AT SANDS POINT","2014","34"
"NY","NASSAU","NY437791","VILLAGE CLUB AT SANDS POINT","2015","0"
"NY","NASSAU","NY454907","ISLAND PARK BEACH","2003","0"
"NY","NASSAU","NY454907","ISLAND PARK BEACH","2004","105"
"NY","NASSAU","NY454907","ISLAND PARK BEACH","2005","70"
"NY","NASSAU","NY454907","ISLAND PARK BEACH","2006","80"
"NY","NASSAU","NY454907","ISLAND PARK BEACH","2007","84"
"NY","NASSAU","NY454907","ISLAND PARK BEACH","2008","40"
"NY","NASSAU","NY454907","ISLAND PARK BEACH","2009","37"
"NY","NASSAU","NY454907","ISLAND PARK BEACH","2010","37"
"NY","NASSAU","NY454907","ISLAND PARK BEACH","2011","37"
"NY","NASSAU","NY454907","ISLAND PARK BEACH","2012","29"
"NY","NASSAU","NY454907","ISLAND PARK BEACH","2013","44"
"NY","NASSAU","NY454907","ISLAND PARK BEACH","2014","35"
"NY","NASSAU","NY454907","ISLAND PARK BEACH","2015","0"
"NY","NASSAU","NY477589","MERRICK ESTATES CIVIC ASSOCIATION","2003","0"
"NY","NASSAU","NY477589","MERRICK ESTATES CIVIC ASSOCIATION","2004","0"
"NY","NASSAU","NY477589","MERRICK ESTATES CIVIC ASSOCIATION","2005","71"
"NY","NASSAU","NY477589","MERRICK ESTATES CIVIC ASSOCIATION","2006","73"
"NY","NASSAU","NY477589","MERRICK ESTATES CIVIC ASSOCIATION","2007","65"
"NY","NASSAU","NY477589","MERRICK ESTATES CIVIC ASSOCIATION","2008","35"
"NY","NASSAU","NY477589","MERRICK ESTATES CIVIC ASSOCIATION","2009","34"
"NY","NASSAU","NY477589","MERRICK ESTATES CIVIC ASSOCIATION","2010","34"
"NY","NASSAU","NY477589","MERRICK ESTATES CIVIC ASSOCIATION","2011","29"
"NY","NASSAU","NY477589","MERRICK ESTATES CIVIC ASSOCIATION","2012","29"
"NY","NASSAU","NY477589","MERRICK ESTATES CIVIC ASSOCIATION","2013","24"
"NY","NASSAU","NY477589","MERRICK ESTATES CIVIC ASSOCIATION","2014","26"
"NY","NASSAU","NY477589","MERRICK ESTATES CIVIC ASSOCIATION","2015","0"
"NY","NASSAU","NY482754","PHILIP HEALEY","2003","0"
"NY","NASSAU","NY482754","PHILIP HEALEY","2004","126"
"NY","NASSAU","NY482754","PHILIP HEALEY","2005","76"
"NY","NASSAU","NY482754","PHILIP HEALEY","2006","83"
"NY","NASSAU","NY482754","PHILIP HEALEY","2007","96"
"NY","NASSAU","NY482754","PHILIP HEALEY","2008","42"
"NY","NASSAU","NY482754","PHILIP HEALEY","2009","60"
"NY","NASSAU","NY482754","PHILIP HEALEY","2010","54"
"NY","NASSAU","NY482754","PHILIP HEALEY","2011","43"
"NY","NASSAU","NY482754","PHILIP HEALEY","2012","40"
"NY","NASSAU","NY482754","PHILIP HEALEY","2013","42"
"NY","NASSAU","NY482754","PHILIP HEALEY","2014","57"
"NY","NASSAU","NY482754","PHILIP HEALEY","2015","0"
"NY","NASSAU","NY503509","CENTRE ISLAND - SOUND BEACH","2003","0"
"NY","NASSAU","NY503509","CENTRE ISLAND - SOUND BEACH","2004","105"
"NY","NASSAU","NY503509","CENTRE ISLAND - SOUND BEACH","2005","65"
"NY","NASSAU","NY503509","CENTRE ISLAND - SOUND BEACH","2006","55"
"NY","NASSAU","NY503509","CENTRE ISLAND - SOUND BEACH","2007","56"
"NY","NASSAU","NY503509","CENTRE ISLAND - SOUND BEACH","2008","33"
"NY","NASSAU","NY503509","CENTRE ISLAND - SOUND BEACH","2009","50"
"NY","NASSAU","NY503509","CENTRE ISLAND - SOUND BEACH","2010","49"
"NY","NASSAU","NY503509","CENTRE ISLAND - SOUND BEACH","2011","49"
"NY","NASSAU","NY503509","CENTRE ISLAND - SOUND BEACH","2012","47"
"NY","NASSAU","NY503509","CENTRE ISLAND - SOUND BEACH","2013","49"
"NY","NASSAU","NY503509","CENTRE ISLAND - SOUND BEACH","2014","47"
"NY","NASSAU","NY503509","CENTRE ISLAND - SOUND BEACH","2015","0"
"NY","NASSAU","NY529956","CRESCENT BEACH","2003","0"
"NY","NASSAU","NY529956","CRESCENT BEACH","2004","105"
"NY","NASSAU","NY529956","CRESCENT BEACH","2005","72"
"NY","NASSAU","NY529956","CRESCENT BEACH","2006","61"
"NY","NASSAU","NY529956","CRESCENT BEACH","2007","63"
"NY","NASSAU","NY529956","CRESCENT BEACH","2008","38"
"NY","NASSAU","NY529956","CRESCENT BEACH","2009","128"
"NY","NASSAU","NY529956","CRESCENT BEACH","2010","183"
"NY","NASSAU","NY529956","CRESCENT BEACH","2011","133"
"NY","NASSAU","NY529956","CRESCENT BEACH","2012","155"
"NY","NASSAU","NY529956","CRESCENT BEACH","2013","178"
"NY","NASSAU","NY529956","CRESCENT BEACH","2014","170"
"NY","NASSAU","NY529956","CRESCENT BEACH","2015","0"
"NY","NASSAU","NY558450","PRYBIL BEACH","2003","0"
"NY","NASSAU","NY558450","PRYBIL BEACH","2004","105"
"NY","NASSAU","NY558450","PRYBIL BEACH","2005","67"
"NY","NASSAU","NY558450","PRYBIL BEACH","2006","61"
"NY","NASSAU","NY558450","PRYBIL BEACH","2007","57"
"NY","NASSAU","NY558450","PRYBIL BEACH","2008","33"
"NY","NASSAU","NY558450","PRYBIL BEACH","2009","43"
"NY","NASSAU","NY558450","PRYBIL BEACH","2010","36"
"NY","NASSAU","NY558450","PRYBIL BEACH","2011","49"
"NY","NASSAU","NY558450","PRYBIL BEACH","2012","51"
"NY","NASSAU","NY558450","PRYBIL BEACH","2013","44"
"NY","NASSAU","NY558450","PRYBIL BEACH","2014","44"
"NY","NASSAU","NY558450","PRYBIL BEACH","2015","0"
"NY","NASSAU","NY565139","BAR BEACH","2003","0"
"NY","NASSAU","NY565139","BAR BEACH","2004","177"
"NY","NASSAU","NY565139","BAR BEACH","2005","77"
"NY","NASSAU","NY565139","BAR BEACH","2006","77"
"NY","NASSAU","NY565139","BAR BEACH","2007","77"
"NY","NASSAU","NY565139","BAR BEACH","2008","39"
"NY","NASSAU","NY565139","BAR BEACH","2009","40"
"NY","NASSAU","NY565139","BAR BEACH","2010","38"
"NY","NASSAU","NY565139","BAR BEACH","2011","41"
"NY","NASSAU","NY565139","BAR BEACH","2012","34"
"NY","NASSAU","NY565139","BAR BEACH","2013","34"
"NY","NASSAU","NY565139","BAR BEACH","2014","35"
"NY","NASSAU","NY565139","BAR BEACH","2015","0"
"NY","NASSAU","NY585012","HEWLETT BEACH","2003","0"
"NY","NASSAU","NY585012","HEWLETT BEACH","2004","132"
"NY","NASSAU","NY585012","HEWLETT BEACH","2005","68"
"NY","NASSAU","NY585012","HEWLETT BEACH","2006","80"
"NY","NASSAU","NY585012","HEWLETT BEACH","2007","83"
"NY","NASSAU","NY585012","HEWLETT BEACH","2008","36"
"NY","NASSAU","NY585012","HEWLETT BEACH","2009","41"
"NY","NASSAU","NY585012","HEWLETT BEACH","2010","37"
"NY","NASSAU","NY585012","HEWLETT BEACH","2011","39"
"NY","NASSAU","NY585012","HEWLETT BEACH","2012","35"
"NY","NASSAU","NY585012","HEWLETT BEACH","2013","43"
"NY","NASSAU","NY585012","HEWLETT BEACH","2014","35"
"NY","NASSAU","NY585012","HEWLETT BEACH","2015","0"
"NY","NASSAU","NY598076","THE CREEK BEACH","2003","0"
"NY","NASSAU","NY598076","THE CREEK BEACH","2004","105"
"NY","NASSAU","NY598076","THE CREEK BEACH","2005","67"
"NY","NASSAU","NY598076","THE CREEK BEACH","2006","57"
"NY","NASSAU","NY598076","THE CREEK BEACH","2007","53"
"NY","NASSAU","NY598076","THE CREEK BEACH","2008","34"
"NY","NASSAU","NY598076","THE CREEK BEACH","2009","48"
"NY","NASSAU","NY598076","THE CREEK BEACH","2010","45"
"NY","NASSAU","NY598076","THE CREEK BEACH","2011","49"
"NY","NASSAU","NY598076","THE CREEK BEACH","2012","41"
"NY","NASSAU","NY598076","THE CREEK BEACH","2013","40"
"NY","NASSAU","NY598076","THE CREEK BEACH","2014","44"
"NY","NASSAU","NY598076","THE CREEK BEACH","2015","0"
"NY","NASSAU","NY623549","MORGAN MEMORIAL BEACH","2003","0"
"NY","NASSAU","NY623549","MORGAN MEMORIAL BEACH","2004","105"
"NY","NASSAU","NY623549","MORGAN MEMORIAL BEACH","2005","65"
"NY","NASSAU","NY623549","MORGAN MEMORIAL BEACH","2006","63"
"NY","NASSAU","NY623549","MORGAN MEMORIAL BEACH","2007","87"
"NY","NASSAU","NY623549","MORGAN MEMORIAL BEACH","2008","30"
"NY","NASSAU","NY623549","MORGAN MEMORIAL BEACH","2009","49"
"NY","NASSAU","NY623549","MORGAN MEMORIAL BEACH","2010","46"
"NY","NASSAU","NY623549","MORGAN MEMORIAL BEACH","2011","55"
"NY","NASSAU","NY623549","MORGAN MEMORIAL BEACH","2012","47"
"NY","NASSAU","NY623549","MORGAN MEMORIAL BEACH","2013","51"
"NY","NASSAU","NY623549","MORGAN MEMORIAL BEACH","2014","53"
"NY","NASSAU","NY623549","MORGAN MEMORIAL BEACH","2015","0"
"NY","NASSAU","NY650888","SOUNDSIDE BEACH","2003","0"
"NY","NASSAU","NY650888","SOUNDSIDE BEACH","2004","105"
"NY","NASSAU","NY650888","SOUNDSIDE BEACH","2005","62"
"NY","NASSAU","NY650888","SOUNDSIDE BEACH","2006","48"
"NY","NASSAU","NY650888","SOUNDSIDE BEACH","2007","56"
"NY","NASSAU","NY650888","SOUNDSIDE BEACH","2008","33"
"NY","NASSAU","NY650888","SOUNDSIDE BEACH","2009","54"
"NY","NASSAU","NY650888","SOUNDSIDE BEACH","2010","36"
"NY","NASSAU","NY650888","SOUNDSIDE BEACH","2011","48"
"NY","NASSAU","NY650888","SOUNDSIDE BEACH","2012","40"
"NY","NASSAU","NY650888","SOUNDSIDE BEACH","2013","41"
"NY","NASSAU","NY650888","SOUNDSIDE BEACH","2014","47"
"NY","NASSAU","NY650888","SOUNDSIDE BEACH","2015","0"
"NY","NASSAU","NY663725","WEST HARBOR MEMORIAL BEACH","2003","0"
"NY","NASSAU","NY663725","WEST HARBOR MEMORIAL BEACH","2004","105"
"NY","NASSAU","NY663725","WEST HARBOR MEMORIAL BEACH","2005","65"
"NY","NASSAU","NY663725","WEST HARBOR MEMORIAL BEACH","2006","61"
"NY","NASSAU","NY663725","WEST HARBOR MEMORIAL BEACH","2007","55"
"NY","NASSAU","NY663725","WEST HARBOR MEMORIAL BEACH","2008","34"
"NY","NASSAU","NY663725","WEST HARBOR MEMORIAL BEACH","2009","42"
"NY","NASSAU","NY663725","WEST HARBOR MEMORIAL BEACH","2010","36"
"NY","NASSAU","NY663725","WEST HARBOR MEMORIAL BEACH","2011","46"
"NY","NASSAU","NY663725","WEST HARBOR MEMORIAL BEACH","2012","44"
"NY","NASSAU","NY663725","WEST HARBOR MEMORIAL BEACH","2013","44"
"NY","NASSAU","NY663725","WEST HARBOR MEMORIAL BEACH","2014","38"
"NY","NASSAU","NY663725","WEST HARBOR MEMORIAL BEACH","2015","0"
"NY","NASSAU","NY729205","RANSOM BEACH","2003","0"
"NY","NASSAU","NY729205","RANSOM BEACH","2004","102"
"NY","NASSAU","NY729205","RANSOM BEACH","2005","70"
"NY","NASSAU","NY729205","RANSOM BEACH","2006","57"
"NY","NASSAU","NY729205","RANSOM BEACH","2007","63"
"NY","NASSAU","NY729205","RANSOM BEACH","2008","37"
"NY","NASSAU","NY729205","RANSOM BEACH","2009","54"
"NY","NASSAU","NY729205","RANSOM BEACH","2010","46"
"NY","NASSAU","NY729205","RANSOM BEACH","2011","52"
"NY","NASSAU","NY729205","RANSOM BEACH","2012","48"
"NY","NASSAU","NY729205","RANSOM BEACH","2013","51"
"NY","NASSAU","NY729205","RANSOM BEACH","2014","42"
"NY","NASSAU","NY729205","RANSOM BEACH","2015","0"
"NY","NASSAU","NY753946","LATTINGTOWN BEACH","2003","0"
"NY","NASSAU","NY753946","LATTINGTOWN BEACH","2004","57"
"NY","NASSAU","NY753946","LATTINGTOWN BEACH","2005","34"
"NY","NASSAU","NY753946","LATTINGTOWN BEACH","2006","59"
"NY","NASSAU","NY753946","LATTINGTOWN BEACH","2007","51"
"NY","NASSAU","NY753946","LATTINGTOWN BEACH","2008","27"
"NY","NASSAU","NY753946","LATTINGTOWN BEACH","2009","44"
"NY","NASSAU","NY753946","LATTINGTOWN BEACH","2010","38"
"NY","NASSAU","NY753946","LATTINGTOWN BEACH","2011","49"
"NY","NASSAU","NY753946","LATTINGTOWN BEACH","2012","45"
"NY","NASSAU","NY753946","LATTINGTOWN BEACH","2013","48"
"NY","NASSAU","NY753946","LATTINGTOWN BEACH","2014","50"
"NY","NASSAU","NY753946","LATTINGTOWN BEACH","2015","0"
"NY","NASSAU","NY854811","MANOR HAVEN BEACH","2003","0"
"NY","NASSAU","NY854811","MANOR HAVEN BEACH","2004","135"
"NY","NASSAU","NY854811","MANOR HAVEN BEACH","2005","61"
"NY","NASSAU","NY854811","MANOR HAVEN BEACH","2006","52"
"NY","NASSAU","NY854811","MANOR HAVEN BEACH","2007","51"
"NY","NASSAU","NY854811","MANOR HAVEN BEACH","2008","36"
"NY","NASSAU","NY854811","MANOR HAVEN BEACH","2009","29"
"NY","NASSAU","NY854811","MANOR HAVEN BEACH","2010","39"
"NY","NASSAU","NY854811","MANOR HAVEN BEACH","2011","17"
"NY","NASSAU","NY854811","MANOR HAVEN BEACH","2012","34"
"NY","NASSAU","NY854811","MANOR HAVEN BEACH","2013","29"
"NY","NASSAU","NY854811","MANOR HAVEN BEACH","2014","32"
"NY","NASSAU","NY854811","MANOR HAVEN BEACH","2015","0"
"NY","NASSAU","NY905795","TAPPEN BEACH","2003","0"
"NY","NASSAU","NY905795","TAPPEN BEACH","2004","174"
"NY","NASSAU","NY905795","TAPPEN BEACH","2005","73"
"NY","NASSAU","NY905795","TAPPEN BEACH","2006","81"
"NY","NASSAU","NY905795","TAPPEN BEACH","2007","81"
"NY","NASSAU","NY905795","TAPPEN BEACH","2008","38"
"NY","NASSAU","NY905795","TAPPEN BEACH","2009","33"
"NY","NASSAU","NY905795","TAPPEN BEACH","2010","38"
"NY","NASSAU","NY905795","TAPPEN BEACH","2011","35"
"NY","NASSAU","NY905795","TAPPEN BEACH","2012","33"
"NY","NASSAU","NY905795","TAPPEN BEACH","2013","33"
"NY","NASSAU","NY905795","TAPPEN BEACH","2014","37"
"NY","NASSAU","NY905795","TAPPEN BEACH","2015","0"
"NY","NASSAU","NY963988","CENTRE ISLAND - BAY BEACH","2003","0"
"NY","NASSAU","NY963988","CENTRE ISLAND - BAY BEACH","2004","105"
"NY","NASSAU","NY963988","CENTRE ISLAND - BAY BEACH","2005","63"
"NY","NASSAU","NY963988","CENTRE ISLAND - BAY BEACH","2006","53"
"NY","NASSAU","NY963988","CENTRE ISLAND - BAY BEACH","2007","59"
"NY","NASSAU","NY963988","CENTRE ISLAND - BAY BEACH","2008","32"
"NY","NASSAU","NY963988","CENTRE ISLAND - BAY BEACH","2009","47"
"NY","NASSAU","NY963988","CENTRE ISLAND - BAY BEACH","2010","37"
"NY","NASSAU","NY963988","CENTRE ISLAND - BAY BEACH","2011","51"
"NY","NASSAU","NY963988","CENTRE ISLAND - BAY BEACH","2012","50"
"NY","NASSAU","NY963988","CENTRE ISLAND - BAY BEACH","2013","39"
"NY","NASSAU","NY963988","CENTRE ISLAND - BAY BEACH","2014","40"
"NY","NASSAU","NY963988","CENTRE ISLAND - BAY BEACH","2015","0"
"NY","NASSAU","NY967019","BILTMORE BEACH","2003","0"
"NY","NASSAU","NY967019","BILTMORE BEACH","2004","132"
"NY","NASSAU","NY967019","BILTMORE BEACH","2005","75"
"NY","NASSAU","NY967019","BILTMORE BEACH","2006","81"
"NY","NASSAU","NY967019","BILTMORE BEACH","2007","92"
"NY","NASSAU","NY967019","BILTMORE BEACH","2008","145"
"NY","NASSAU","NY967019","BILTMORE BEACH","2009","61"
"NY","NASSAU","NY967019","BILTMORE BEACH","2010","157"
"NY","NASSAU","NY967019","BILTMORE BEACH","2011","127"
"NY","NASSAU","NY967019","BILTMORE BEACH","2012","95"
"NY","NASSAU","NY967019","BILTMORE BEACH","2013","40"
"NY","NASSAU","NY967019","BILTMORE BEACH","2014","91"
"NY","NASSAU","NY967019","BILTMORE BEACH","2015","0"
"NY","NASSAU","NY972763","HEMPSTEAD HARBOR BEACH PARK","2003","0"
"NY","NASSAU","NY972763","HEMPSTEAD HARBOR BEACH PARK","2004","177"
"NY","NASSAU","NY972763","HEMPSTEAD HARBOR BEACH PARK","2005","78"
"NY","NASSAU","NY972763","HEMPSTEAD HARBOR BEACH PARK","2006","76"
"NY","NASSAU","NY972763","HEMPSTEAD HARBOR BEACH PARK","2007","78"
"NY","NASSAU","NY972763","HEMPSTEAD HARBOR BEACH PARK","2008","34"
"NY","NASSAU","NY972763","HEMPSTEAD HARBOR BEACH PARK","2009","35"
"NY","NASSAU","NY972763","HEMPSTEAD HARBOR BEACH PARK","2010","37"
"NY","NASSAU","NY972763","HEMPSTEAD HARBOR BEACH PARK","2011","35"
"NY","NASSAU","NY972763","HEMPSTEAD HARBOR BEACH PARK","2012","32"
"NY","NASSAU","NY972763","HEMPSTEAD HARBOR BEACH PARK","2013","28"
"NY","NASSAU","NY972763","HEMPSTEAD HARBOR BEACH PARK","2014","30"
"NY","NASSAU","NY972763","HEMPSTEAD HARBOR BEACH PARK","2015","0"
"NY","NASSAU","NY975269","PIPING ROCK BEACH","2003","0"
"NY","NASSAU","NY975269","PIPING ROCK BEACH","2004","60"
"NY","NASSAU","NY975269","PIPING ROCK BEACH","2005","31"
"NY","NASSAU","NY975269","PIPING ROCK BEACH","2006","57"
"NY","NASSAU","NY975269","PIPING ROCK BEACH","2007","60"
"NY","NASSAU","NY975269","PIPING ROCK BEACH","2008","29"
"NY","NASSAU","NY975269","PIPING ROCK BEACH","2009","51"
"NY","NASSAU","NY975269","PIPING ROCK BEACH","2010","46"
"NY","NASSAU","NY975269","PIPING ROCK BEACH","2011","58"
"NY","NASSAU","NY975269","PIPING ROCK BEACH","2012","41"
"NY","NASSAU","NY975269","PIPING ROCK BEACH","2013","48"
"NY","NASSAU","NY975269","PIPING ROCK BEACH","2014","47"
"NY","NASSAU","NY975269","PIPING ROCK BEACH","2015","0"
"NY","NASSAU","NY979731","SEA CLIFF BEACH","2003","0"
"NY","NASSAU","NY979731","SEA CLIFF BEACH","2004","150"
"NY","NASSAU","NY979731","SEA CLIFF BEACH","2005","69"
"NY","NASSAU","NY979731","SEA CLIFF BEACH","2006","73"
"NY","NASSAU","NY979731","SEA CLIFF BEACH","2007","72"
"NY","NASSAU","NY979731","SEA CLIFF BEACH","2008","38"
"NY","NASSAU","NY979731","SEA CLIFF BEACH","2009","37"
"NY","NASSAU","NY979731","SEA CLIFF BEACH","2010","43"
"NY","NASSAU","NY979731","SEA CLIFF BEACH","2011","36"
"NY","NASSAU","NY979731","SEA CLIFF BEACH","2012","34"
"NY","NASSAU","NY979731","SEA CLIFF BEACH","2013","36"
"NY","NASSAU","NY979731","SEA CLIFF BEACH","2014","34"
"NY","NASSAU","NY979731","SEA CLIFF BEACH","2015","0"
"NY","QUEENS","NY429358","WHITESTONE BOOSTER CIVIC ASSOCIATION","2003","0"
"NY","QUEENS","NY429358","WHITESTONE BOOSTER CIVIC ASSOCIATION","2004","0"
"NY","QUEENS","NY429358","WHITESTONE BOOSTER CIVIC ASSOCIATION","2005","0"
"NY","QUEENS","NY429358","WHITESTONE BOOSTER CIVIC ASSOCIATION","2006","0"
"NY","QUEENS","NY429358","WHITESTONE BOOSTER CIVIC ASSOCIATION","2007","0"
"NY","QUEENS","NY429358","WHITESTONE BOOSTER CIVIC ASSOCIATION","2008","0"
"NY","QUEENS","NY429358","WHITESTONE BOOSTER CIVIC ASSOCIATION","2009","0"
"NY","QUEENS","NY429358","WHITESTONE BOOSTER CIVIC ASSOCIATION","2010","60"
"NY","QUEENS","NY429358","WHITESTONE BOOSTER CIVIC ASSOCIATION","2011","57"
"NY","QUEENS","NY429358","WHITESTONE BOOSTER CIVIC ASSOCIATION","2012","52"
"NY","QUEENS","NY429358","WHITESTONE BOOSTER CIVIC ASSOCIATION","2013","53"
"NY","QUEENS","NY429358","WHITESTONE BOOSTER CIVIC ASSOCIATION","2014","47"
"NY","QUEENS","NY429358","WHITESTONE BOOSTER CIVIC ASSOCIATION","2015","0"
"NY","QUEENS","NY888426","DOUGLASTON HOMEOWNERS ASSOCIATION","2003","0"
"NY","QUEENS","NY888426","DOUGLASTON HOMEOWNERS ASSOCIATION","2004","69"
"NY","QUEENS","NY888426","DOUGLASTON HOMEOWNERS ASSOCIATION","2005","16"
"NY","QUEENS","NY888426","DOUGLASTON HOMEOWNERS ASSOCIATION","2006","69"
"NY","QUEENS","NY888426","DOUGLASTON HOMEOWNERS ASSOCIATION","2007","75"
"NY","QUEENS","NY888426","DOUGLASTON HOMEOWNERS ASSOCIATION","2008","72"
"NY","QUEENS","NY888426","DOUGLASTON HOMEOWNERS ASSOCIATION","2009","66"
"NY","QUEENS","NY888426","DOUGLASTON HOMEOWNERS ASSOCIATION","2010","60"
"NY","QUEENS","NY888426","DOUGLASTON HOMEOWNERS ASSOCIATION","2011","66"
"NY","QUEENS","NY888426","DOUGLASTON HOMEOWNERS ASSOCIATION","2012","64"
"NY","QUEENS","NY888426","DOUGLASTON HOMEOWNERS ASSOCIATION","2013","70"
"NY","QUEENS","NY888426","DOUGLASTON HOMEOWNERS ASSOCIATION","2014","65"
"NY","QUEENS","NY888426","DOUGLASTON HOMEOWNERS ASSOCIATION","2015","0"
"NY","SUFFOLK","NY106799","VALLEY GROVE BEACH","2003","0"
"NY","SUFFOLK","NY106799","VALLEY GROVE BEACH","2004","47"
"NY","SUFFOLK","NY106799","VALLEY GROVE BEACH","2005","28"
"NY","SUFFOLK","NY106799","VALLEY GROVE BEACH","2006","47"
"NY","SUFFOLK","NY106799","VALLEY GROVE BEACH","2007","57"
"NY","SUFFOLK","NY106799","VALLEY GROVE BEACH","2008","85"
"NY","SUFFOLK","NY106799","VALLEY GROVE BEACH","2009","27"
"NY","SUFFOLK","NY106799","VALLEY GROVE BEACH","2010","30"
"NY","SUFFOLK","NY106799","VALLEY GROVE BEACH","2011","36"
"NY","SUFFOLK","NY106799","VALLEY GROVE BEACH","2012","23"
"NY","SUFFOLK","NY106799","VALLEY GROVE BEACH","2013","29"
"NY","SUFFOLK","NY106799","VALLEY GROVE BEACH","2014","28"
"NY","SUFFOLK","NY106799","VALLEY GROVE BEACH","2015","0"
"NY","SUFFOLK","NY109767","SOUTHOLD BEACH","2003","1"
"NY","SUFFOLK","NY109767","SOUTHOLD BEACH","2004","6"
"NY","SUFFOLK","NY109767","SOUTHOLD BEACH","2005","6"
"NY","SUFFOLK","NY109767","SOUTHOLD BEACH","2006","8"
"NY","SUFFOLK","NY109767","SOUTHOLD BEACH","2007","12"
"NY","SUFFOLK","NY109767","SOUTHOLD BEACH","2008","13"
"NY","SUFFOLK","NY109767","SOUTHOLD BEACH","2009","10"
"NY","SUFFOLK","NY109767","SOUTHOLD BEACH","2010","7"
"NY","SUFFOLK","NY109767","SOUTHOLD BEACH","2011","8"
"NY","SUFFOLK","NY109767","SOUTHOLD BEACH","2012","15"
"NY","SUFFOLK","NY109767","SOUTHOLD BEACH","2013","8"
"NY","SUFFOLK","NY109767","SOUTHOLD BEACH","2014","9"
"NY","SUFFOLK","NY109767","SOUTHOLD BEACH","2015","0"
"NY","SUFFOLK","NY113506","SHOREHAM BEACH","2003","2"
"NY","SUFFOLK","NY113506","SHOREHAM BEACH","2004","2"
"NY","SUFFOLK","NY113506","SHOREHAM BEACH","2005","8"
"NY","SUFFOLK","NY113506","SHOREHAM BEACH","2006","12"
"NY","SUFFOLK","NY113506","SHOREHAM BEACH","2007","20"
"NY","SUFFOLK","NY113506","SHOREHAM BEACH","2008","18"
"NY","SUFFOLK","NY113506","SHOREHAM BEACH","2009","24"
"NY","SUFFOLK","NY113506","SHOREHAM BEACH","2010","9"
"NY","SUFFOLK","NY113506","SHOREHAM BEACH","2011","3"
"NY","SUFFOLK","NY113506","SHOREHAM BEACH","2012","12"
"NY","SUFFOLK","NY113506","SHOREHAM BEACH","2013","19"
"NY","SUFFOLK","NY113506","SHOREHAM BEACH","2014","11"
"NY","SUFFOLK","NY113506","SHOREHAM BEACH","2015","0"
"NY","SUFFOLK","NY133112","CRAB MEADOW BEACH","2003","40"
"NY","SUFFOLK","NY133112","CRAB MEADOW BEACH","2004","34"
"NY","SUFFOLK","NY133112","CRAB MEADOW BEACH","2005","21"
"NY","SUFFOLK","NY133112","CRAB MEADOW BEACH","2006","27"
"NY","SUFFOLK","NY133112","CRAB MEADOW BEACH","2007","32"
"NY","SUFFOLK","NY133112","CRAB MEADOW BEACH","2008","36"
"NY","SUFFOLK","NY133112","CRAB MEADOW BEACH","2009","23"
